day,value
2017-09-07 16:00:00,24881.58528144692
2017-09-07 17:00:00,25399.226261202828
2017-09-07 18:00:00,25028.176310458228
2017-09-07 19:00:00,24618.302575377307
2017-09-07 20:00:00,23995.0280797708
2017-09-07 21:00:00,23254.135290875096
2017-09-07 22:00:00,22743.086480191287
2017-09-07 23:00:00,21756.2648890263
2017-09-08 00:00:00,21118.02166159754
2017-09-08 01:00:00,21134.19924525483
2017-09-08 02:00:00,20593.911227993805
2017-09-08 03:00:00,19745.49588729343
2017-09-08 04:00:00,19711.512222482008
2017-09-08 05:00:00,19098.779941213943
2017-09-08 06:00:00,19012.30829681447
2017-09-08 07:00:00,18478.045371019874
2017-09-08 08:00:00,18360.867236722996
2017-09-08 09:00:00,17957.66505508351
2017-09-08 10:00:00,17713.387027860455
2017-09-08 11:00:00,18146.936370563526
2017-09-08 12:00:00,19052.169405325752
2017-09-08 13:00:00,19955.375285893697
2017-09-08 14:00:00,20334.65225419252
2017-09-08 15:00:00,21962.109987596436
2017-09-08 16:00:00,23275.180807901274
2017-09-08 17:00:00,22366.393492431405
2017-09-08 18:00:00,22053.40161781944
2017-09-08 19:00:00,20937.503002594105
2017-09-08 20:00:00,20137.60135139253
2017-09-08 21:00:00,20080.511662845867
2017-09-08 22:00:00,19837.043846460052
2017-09-08 23:00:00,18950.678328054153
2017-09-09 00:00:00,19530.327969536265
2017-09-09 01:00:00,18774.1005411429
2017-09-09 02:00:00,18648.387537514045
2017-09-09 03:00:00,18102.53062446568
2017-09-09 04:00:00,18223.142113707665
2017-09-09 05:00:00,17888.34309309372
2017-09-09 06:00:00,17790.973820546536
2017-09-09 07:00:00,17697.681432337125
2017-09-09 08:00:00,18073.958112591863
2017-09-09 09:00:00,17887.746030096503
2017-09-09 10:00:00,17819.354030316335
2017-09-09 11:00:00,18776.800982013163
2017-09-09 12:00:00,20380.3697212363
2017-09-09 13:00:00,21463.930386642845
2017-09-09 14:00:00,23937.229638771343
2017-09-09 15:00:00,24731.13928955461
2017-09-09 16:00:00,24858.74953663789
2017-09-09 17:00:00,24729.614847120883
2017-09-09 18:00:00,23957.79338466549
2017-09-09 19:00:00,22674.673615833617
2017-09-09 20:00:00,21553.59929557227
2017-09-09 21:00:00,20947.86910018144
2017-09-09 22:00:00,20905.09910443745
2017-09-09 23:00:00,20781.55260946835
2017-09-10 00:00:00,20287.63675905867
2017-09-10 01:00:00,20050.51461351604
2017-09-10 02:00:00,19810.398577160257
2017-09-10 03:00:00,19663.89480916272
2017-09-10 04:00:00,19636.973006031152
2017-09-10 05:00:00,19806.220109633046
2017-09-10 06:00:00,21177.299022125488
2017-09-10 07:00:00,21567.70096250386
2017-09-10 08:00:00,21196.545008061683
2017-09-10 09:00:00,21223.680984223927
2017-09-10 10:00:00,21319.07297604806
2017-09-10 11:00:00,23010.92474327021
2017-09-10 12:00:00,24215.049576259797
2017-09-10 13:00:00,25433.075342643202
2017-09-10 14:00:00,25113.761925419658
2017-09-10 15:00:00,24795.097547251265
2017-09-10 16:00:00,25066.091984498024
2017-09-10 17:00:00,24660.434865899282
2017-09-10 18:00:00,24576.779363720256
2017-09-10 19:00:00,24676.615072888464
2017-09-10 20:00:00,23674.56666071692
2017-09-10 21:00:00,23594.54706350978
2017-09-10 22:00:00,22988.391161179654
2017-09-10 23:00:00,22994.86619840813
2017-09-11 00:00:00,22989.877836268184
2017-09-11 01:00:00,22126.970552957137
2017-09-11 02:00:00,21961.54294565273
2017-09-11 03:00:00,21985.167902039408
2017-09-11 04:00:00,22216.921862181385
2017-09-11 05:00:00,21586.742310292528
2017-09-11 06:00:00,22308.729533373284
2017-09-11 07:00:00,21987.59177256721
2017-09-11 08:00:00,22191.81281747597
2017-09-11 09:00:00,22147.699598725496
2017-09-11 10:00:00,22362.258201024062
2017-09-11 11:00:00,22439.387307451965
2017-09-11 12:00:00,23436.265376891275
2017-09-11 13:00:00,25385.908733420278
2017-09-11 14:00:00,26678.00026790707
2017-09-11 15:00:00,27330.509901095735
2017-09-11 16:00:00,27251.919173786984
2017-09-11 17:00:00,26376.041000762387
2017-09-11 18:00:00,25973.635931250406
2017-09-11 19:00:00,25412.787053568572
2017-09-11 20:00:00,25736.36411435691
2017-09-11 21:00:00,25161.728656498588
2017-09-11 22:00:00,25024.933031518554
2017-09-11 23:00:00,25128.646238186266
2017-09-12 00:00:00,24412.56978072509
2017-09-12 01:00:00,24493.898639620737
2017-09-12 02:00:00,24517.021168078052
2017-09-12 03:00:00,23722.087179738533
2017-09-12 04:00:00,23658.35147341113
2017-09-12 05:00:00,23199.8297680911
2017-09-12 06:00:00,23278.852854960598
2017-09-12 07:00:00,23482.57310260885
2017-09-12 08:00:00,23134.902789102624
2017-09-12 09:00:00,22826.427061196027
2017-09-12 10:00:00,22703.27238789735
2017-09-12 11:00:00,22889.881738391334
2017-09-12 12:00:00,23978.871275432368
2017-09-12 13:00:00,26322.55468574583
2017-09-12 14:00:00,26602.70779481709
2017-09-12 15:00:00,26315.54146749514
2017-09-12 16:00:00,26683.9737128292
2017-09-12 17:00:00,25933.28688049113
2017-09-12 18:00:00,25385.764921967755
2017-09-12 19:00:00,25067.580883174993
2017-09-12 20:00:00,25502.17853599767
2017-09-12 21:00:00,24549.652212367713
2017-09-12 22:00:00,24797.205271799863
2017-09-12 23:00:00,24552.8435208031
2017-09-13 00:00:00,24403.486766427308
2017-09-13 01:00:00,24306.736966854696
2017-09-13 02:00:00,23129.936564765725
2017-09-13 03:00:00,23529.868128579397
2017-09-13 04:00:00,21861.556760983352
2017-09-13 05:00:00,22055.68472129621
2017-09-13 06:00:00,21306.302860680124
2017-09-13 07:00:00,21165.34339388521
2017-09-13 08:00:00,20953.060973635846
2017-09-13 09:00:00,20988.70829122224
2017-09-13 10:00:00,21019.5864104599
2017-09-13 11:00:00,21072.31519736197
2017-09-13 12:00:00,21155.96450385072
2017-09-13 13:00:00,21987.132939352006
2017-09-13 14:00:00,21487.42383831679
2017-09-13 15:00:00,21718.167259684826
2017-09-13 16:00:00,22241.060318981465
2017-09-13 17:00:00,23275.457999767696
2017-09-13 18:00:00,23139.736764245547
2017-09-13 19:00:00,22675.869548168175
2017-09-13 20:00:00,22332.859490194794
2017-09-13 21:00:00,22411.249661054913
2017-09-13 22:00:00,22217.018996153878
2017-09-13 23:00:00,22022.557752813886
2017-09-14 00:00:00,21492.333333466195
2017-09-14 01:00:00,21252.43281683552
2017-09-14 02:00:00,20443.57671150232
2017-09-14 03:00:00,20736.505790869214
2017-09-14 04:00:00,20292.1938860326
2017-09-14 05:00:00,20267.40324486132
2017-09-14 06:00:00,20117.18571305051
2017-09-14 07:00:00,19938.018991385612
2017-09-14 08:00:00,19858.53839634227
2017-09-14 09:00:00,19639.42170356451
2017-09-14 10:00:00,20102.77094353274
2017-09-14 11:00:00,20281.363800177834
2017-09-14 12:00:00,20455.185845575452
2017-09-14 13:00:00,20880.59170522865
2017-09-14 14:00:00,21241.380426373828
2017-09-14 15:00:00,22371.5988274071
2017-09-14 16:00:00,22694.855374566858
2017-09-14 17:00:00,21987.265833014386
2017-09-14 18:00:00,21881.976710959407
2017-09-14 19:00:00,21739.04419922566
2017-09-14 20:00:00,21318.59888264807
2017-09-14 21:00:00,20830.945590090912
2017-09-14 22:00:00,21161.13541715357
2017-09-14 23:00:00,20895.230027979855
2017-09-15 00:00:00,20193.907270430293
2017-09-15 01:00:00,19988.361507628426
2017-09-15 02:00:00,19914.32236146054
2017-09-15 03:00:00,18858.082662306835
2017-09-15 04:00:00,19354.531968315372
2017-09-15 05:00:00,18999.89120722727
2017-09-15 06:00:00,19283.64486028748
2017-09-15 07:00:00,19165.480260764973
2017-09-15 08:00:00,19036.05732388454
2017-09-15 09:00:00,18914.84314619796
2017-09-15 10:00:00,19215.450142443922
2017-09-15 11:00:00,18934.84305666307
2017-09-15 12:00:00,19252.138995154404
2017-09-15 13:00:00,20166.096863739695
2017-09-15 14:00:00,20647.47648334269
2017-09-15 15:00:00,21386.28772343061
2017-09-15 16:00:00,21728.156758729914
2017-09-15 17:00:00,21921.54010250474
2017-09-15 18:00:00,21881.522946758636
2017-09-15 19:00:00,21586.63462138462
2017-09-15 20:00:00,21378.415194132755
2017-09-15 21:00:00,21298.36246284871
2017-09-15 22:00:00,20715.66607347205
2017-09-15 23:00:00,20878.649598695036
2017-09-16 00:00:00,20596.556476488717
2017-09-16 01:00:00,19940.851037057913
2017-09-16 02:00:00,19609.65084468486
2017-09-16 03:00:00,19968.415696099375
2017-09-16 04:00:00,19455.405112932367
2017-09-16 05:00:00,19493.803363814975
2017-09-16 06:00:00,19291.90693885623
2017-09-16 07:00:00,19586.205936087794
2017-09-16 08:00:00,19473.695082833434
2017-09-16 09:00:00,18995.41608290449
2017-09-16 10:00:00,19449.700695099284
2017-09-16 11:00:00,19165.440113194214
2017-09-16 12:00:00,19357.362808809554
2017-09-16 13:00:00,19344.328260898714
2017-09-16 14:00:00,20225.42779302645
2017-09-16 15:00:00,20891.085977973118
2017-09-16 16:00:00,21775.520628949733
2017-09-16 17:00:00,21704.78336071813
2017-09-16 18:00:00,21268.567834582675
2017-09-16 19:00:00,21499.017297768034
2017-09-16 20:00:00,20877.722478167492
2017-09-16 21:00:00,20306.583588507885
2017-09-16 22:00:00,20585.63638472121
2017-09-16 23:00:00,20890.694123699628
2017-09-17 00:00:00,20677.60679610254
2017-09-17 01:00:00,20538.892623730335
2017-09-17 02:00:00,20958.95384474411
2017-09-17 03:00:00,21241.993169941463
2017-09-17 04:00:00,21512.886904592608
2017-09-17 05:00:00,20708.550392619254
2017-09-17 06:00:00,20407.821413845064
2017-09-17 07:00:00,21233.35811264495
2017-09-17 08:00:00,21190.332617206754
2017-09-17 09:00:00,21686.882780468488
2017-09-17 10:00:00,21559.09494166682
2017-09-17 11:00:00,21146.19611623815
2017-09-17 12:00:00,19954.023764193953
2017-09-17 13:00:00,19881.766788323966
2017-09-17 14:00:00,19707.067630464735
2017-09-17 15:00:00,19400.442163363383
2017-09-17 16:00:00,19774.614845036525
2017-09-17 17:00:00,19738.51324100654
2017-09-17 18:00:00,19452.81406500309
2017-09-17 19:00:00,19463.59635449025
2017-09-17 20:00:00,19525.69267719865
2017-09-17 21:00:00,19376.956775141145
2017-09-17 22:00:00,19062.134517360046
2017-09-17 23:00:00,18664.810943137818
2017-09-18 00:00:00,18238.940695206675
2017-09-18 01:00:00,17570.76200300642
2017-09-18 02:00:00,17897.248901801162
2017-09-18 03:00:00,18484.209314749194
2017-09-18 04:00:00,18581.591272484275
2017-09-18 05:00:00,18816.879388309848
2017-09-18 06:00:00,18573.753180968226
2017-09-18 07:00:00,18036.21684380177
2017-09-18 08:00:00,17434.218210098712
2017-09-18 09:00:00,17797.493512183853
2017-09-18 10:00:00,17471.341415933373
2017-09-18 11:00:00,17815.725222881912
2017-09-18 12:00:00,18214.53685921226
2017-09-18 13:00:00,18936.786828012817
2017-09-18 14:00:00,20159.453638820403
2017-09-18 15:00:00,20751.86871837495
2017-09-18 16:00:00,20920.650098774437
2017-09-18 17:00:00,20716.962524589482
2017-09-18 18:00:00,20639.25828199369
2017-09-18 19:00:00,20007.756695897126
2017-09-18 20:00:00,19504.623300857304
2017-09-18 21:00:00,19096.36402601655
2017-09-18 22:00:00,18675.837503945073
2017-09-18 23:00:00,17950.649229756003
2017-09-19 00:00:00,17690.31156956361
2017-09-19 01:00:00,17585.50449606865
2017-09-19 02:00:00,16900.35743824758
2017-09-19 03:00:00,16456.65023411903
2017-09-19 04:00:00,16458.694014819477
2017-09-19 05:00:00,15968.446657804778
2017-09-19 06:00:00,15945.66684727297
2017-09-19 07:00:00,15977.676921720102
2017-09-19 08:00:00,15562.388677223968
2017-09-19 09:00:00,15687.156497055721
2017-09-19 10:00:00,15477.733603413264
2017-09-19 11:00:00,16005.698334369597
2017-09-19 12:00:00,16247.546436606623
2017-09-19 13:00:00,17019.70396213341
2017-09-19 14:00:00,18028.273486067246
2017-09-19 15:00:00,18915.43716835456
2017-09-19 16:00:00,19627.98942763476
2017-09-19 17:00:00,19317.103988591283
2017-09-19 18:00:00,19386.034201600727
2017-09-19 19:00:00,19149.223978626847
2017-09-19 20:00:00,18412.228768927667
2017-09-19 21:00:00,17917.848178180942
2017-09-19 22:00:00,17911.72551701152
2017-09-19 23:00:00,17299.75773302977
2017-09-20 00:00:00,17328.85915252467
2017-09-20 01:00:00,16634.7464827589
2017-09-20 02:00:00,16304.42261203596
2017-09-20 03:00:00,16409.13360953802
2017-09-20 04:00:00,16317.436135944454
2017-09-20 05:00:00,16265.657048674313
2017-09-20 06:00:00,15764.927941544587
2017-09-20 07:00:00,16052.801118418804
2017-09-20 08:00:00,15835.292356245787
2017-09-20 09:00:00,15958.215170297528
2017-09-20 10:00:00,15784.476305978882
2017-09-20 11:00:00,16299.881228542294
2017-09-20 12:00:00,16547.4573299252
2017-09-20 13:00:00,17249.59133411244
2017-09-20 14:00:00,18180.585114890564
2017-09-20 15:00:00,18928.556549143937
2017-09-20 16:00:00,19403.7925411784
2017-09-20 17:00:00,19481.05507605206
2017-09-20 18:00:00,18865.039837090837
2017-09-20 19:00:00,18860.074625078974
2017-09-20 20:00:00,18033.561165398634
2017-09-20 21:00:00,18188.440814916903
2017-09-20 22:00:00,18040.962033098294
2017-09-20 23:00:00,17594.898416119704
2017-09-21 00:00:00,17549.216660172013
2017-09-21 01:00:00,17176.444573928024
2017-09-21 02:00:00,16688.21560009564
2017-09-21 03:00:00,16545.66028803486
2017-09-21 04:00:00,16388.318884434742
2017-09-21 05:00:00,16441.206083344023
2017-09-21 06:00:00,16378.527087294913
2017-09-21 07:00:00,16424.672328129207
2017-09-21 08:00:00,16121.686195983095
2017-09-21 09:00:00,15973.806478064882
2017-09-21 10:00:00,16335.575502423788
2017-09-21 11:00:00,16299.01419747186
2017-09-21 12:00:00,17017.076539403846
2017-09-21 13:00:00,17580.45599309629
2017-09-21 14:00:00,17813.372374858816
2017-09-21 15:00:00,18500.82605554035
2017-09-21 16:00:00,18826.929405152405
2017-09-21 17:00:00,18445.868602966697
2017-09-21 18:00:00,18736.296616066436
2017-09-21 19:00:00,18327.407054978314
2017-09-21 20:00:00,18538.132758602467
2017-09-21 21:00:00,18298.061895524148
2017-09-21 22:00:00,18494.568195665488
2017-09-21 23:00:00,19704.222436498712
2017-09-22 00:00:00,20340.055315606056
2017-09-22 01:00:00,19749.861190480817
2017-09-22 02:00:00,19943.482909788177
2017-09-22 03:00:00,19218.24002100502
2017-09-22 04:00:00,18606.535187693913
2017-09-22 05:00:00,18894.201239497877
2017-09-22 06:00:00,18651.190258545557
2017-09-22 07:00:00,18906.083984428176
2017-09-22 08:00:00,19119.181524529562
2017-09-22 09:00:00,19198.453079638133
2017-09-22 10:00:00,19465.180000684704
2017-09-22 11:00:00,20328.340281569806
2017-09-22 12:00:00,20642.718634309982
2017-09-22 13:00:00,21039.08133215817
2017-09-22 14:00:00,20950.614039958622
2017-09-22 15:00:00,22229.48335621962
2017-09-22 16:00:00,25261.502905380017
2017-09-22 17:00:00,26454.54384810964
2017-09-22 18:00:00,26159.969553837713
2017-09-22 19:00:00,26005.06816456119
2017-09-22 20:00:00,25338.68984065683
2017-09-22 21:00:00,24591.187307015043
2017-09-22 22:00:00,24970.376824130148
2017-09-22 23:00:00,25116.704274897733
2017-09-23 00:00:00,24633.97364048514
2017-09-23 01:00:00,26607.494841802654
2017-09-23 02:00:00,27910.984256345208
2017-09-23 03:00:00,29179.551334587257
2017-09-23 04:00:00,29118.187875783988
2017-09-23 05:00:00,30065.94365894456
2017-09-23 06:00:00,29118.421936702824
2017-09-23 07:00:00,29837.125199154336
2017-09-23 08:00:00,30526.874714338628
2017-09-23 09:00:00,32453.639668057367
2017-09-23 10:00:00,40881.031660229964
2017-09-23 11:00:00,45027.803986864186
2017-09-23 12:00:00,48694.93883114256
2017-09-23 13:00:00,50992.76640121481
2017-09-23 14:00:00,57162.16909992216
2017-09-23 15:00:00,58355.555562986294
2017-09-23 16:00:00,58040.17135452307
2017-09-23 17:00:00,59378.01649262123
2017-09-23 18:00:00,53754.66723701876
2017-09-23 19:00:00,49408.18279175595
2017-09-23 20:00:00,43599.896135158866
2017-09-23 21:00:00,48584.78449420966
2017-09-23 22:00:00,49966.48695077181
2017-09-23 23:00:00,46709.4860201677
2017-09-24 00:00:00,44372.32876984469
2017-09-24 01:00:00,44531.38370411245
2017-09-24 02:00:00,44086.18399731803
2017-09-24 03:00:00,42341.01592707256
2017-09-24 04:00:00,40001.81348433535
2017-09-24 05:00:00,39493.45099640404
2017-09-24 06:00:00,38817.16233382278
2017-09-24 07:00:00,40099.63365498079
2017-09-24 08:00:00,39942.65699551152
2017-09-24 09:00:00,39793.919734490824
2017-09-24 10:00:00,39838.47773844821
2017-09-24 11:00:00,40062.08270213665
2017-09-24 12:00:00,39786.614315597544
2017-09-24 13:00:00,40363.66899793621
2017-09-24 14:00:00,41039.050634622254
2017-09-24 15:00:00,40818.31932932259
2017-09-24 16:00:00,40659.26105458723
2017-09-24 17:00:00,41651.71587249849
2017-09-24 18:00:00,42689.84795115126
2017-09-24 19:00:00,42193.1600472227
2017-09-24 20:00:00,40335.55153073161
2017-09-24 21:00:00,39765.80466035351
2017-09-24 22:00:00,39836.6339019351
2017-09-24 23:00:00,39268.73978271116
2017-09-25 00:00:00,39435.51120899123
2017-09-25 01:00:00,39317.55140664299
2017-09-25 02:00:00,39183.64946710637
2017-09-25 03:00:00,37349.769866478004
2017-09-25 04:00:00,38011.62515975327
2017-09-25 05:00:00,38140.820752451655
2017-09-25 06:00:00,38112.403993342865
2017-09-25 07:00:00,38305.07079315855
2017-09-25 08:00:00,37875.47453687086
2017-09-25 09:00:00,39089.54438799343
2017-09-25 10:00:00,38324.64037335657
2017-09-25 11:00:00,37993.63161770511
2017-09-25 12:00:00,37529.910289864776
2017-09-25 13:00:00,37767.895207121364
2017-09-25 14:00:00,37997.23896842693
2017-09-25 15:00:00,38701.16757135107
2017-09-25 16:00:00,40205.54775583309
2017-09-25 17:00:00,41741.41217826975
2017-09-25 18:00:00,40899.31796023429
2017-09-25 19:00:00,40644.35985322772
2017-09-25 20:00:00,39577.86342644004
2017-09-25 21:00:00,39064.00831312859
2017-09-25 22:00:00,37256.86219520786
2017-09-25 23:00:00,36005.447604803456
2017-09-26 00:00:00,34225.92387347142
2017-09-26 01:00:00,34189.94606350869
2017-09-26 02:00:00,32818.985404081635
2017-09-26 03:00:00,32065.965583336292
2017-09-26 04:00:00,31423.348327127416
2017-09-26 05:00:00,30961.68097789831
2017-09-26 06:00:00,30313.367708464888
2017-09-26 07:00:00,29935.92910411665
2017-09-26 08:00:00,29228.632606980802
2017-09-26 09:00:00,29190.47830676275
2017-09-26 10:00:00,29636.453610240213
2017-09-26 11:00:00,28819.244633682072
2017-09-26 12:00:00,29874.144051006086
2017-09-26 13:00:00,30175.967764133606
2017-09-26 14:00:00,30593.981811954112
2017-09-26 15:00:00,32410.24638580579
2017-09-26 16:00:00,32968.25652830364
2017-09-26 17:00:00,34032.73518527096
2017-09-26 18:00:00,33474.17382532527
2017-09-26 19:00:00,31822.180411610494
2017-09-26 20:00:00,31311.887548988532
2017-09-26 21:00:00,30360.056249671994
2017-09-26 22:00:00,29205.115098481525
2017-09-26 23:00:00,28435.85805560504
2017-09-27 00:00:00,28341.96960779901
2017-09-27 01:00:00,27350.80618011918
2017-09-27 02:00:00,26971.390413582652
2017-09-27 03:00:00,26203.59252872794
2017-09-27 04:00:00,25570.085327063705
2017-09-27 05:00:00,25856.2906752949
2017-09-27 06:00:00,25225.894262199385
2017-09-27 07:00:00,24849.233654865628
2017-09-27 08:00:00,24611.80652699455
2017-09-27 09:00:00,24243.37678712014
2017-09-27 10:00:00,24092.427150066716
2017-09-27 11:00:00,24592.245340589976
2017-09-27 12:00:00,24540.152738311397
2017-09-27 13:00:00,25001.326332073437
2017-09-27 14:00:00,25128.82757234847
2017-09-27 15:00:00,25966.85357059392
2017-09-27 16:00:00,26837.839404356928
2017-09-27 17:00:00,26572.535147179187
2017-09-27 18:00:00,26220.28503711565
2017-09-27 19:00:00,26092.924946895473
2017-09-27 20:00:00,24866.56818281017
2017-09-27 21:00:00,24879.104099759075
2017-09-27 22:00:00,24606.406284800334
2017-09-27 23:00:00,24204.615824224384
2017-09-28 00:00:00,23595.245981171476
2017-09-28 01:00:00,23448.66503393556
2017-09-28 02:00:00,22933.925452542815
2017-09-28 03:00:00,22786.892023816567
2017-09-28 04:00:00,22110.933815352393
2017-09-28 05:00:00,21891.93809541452
2017-09-28 06:00:00,21756.31116163006
2017-09-28 07:00:00,21722.59580466576
2017-09-28 08:00:00,21643.459537409206
2017-09-28 09:00:00,21669.89275738597
2017-09-28 10:00:00,21390.10558104669
2017-09-28 11:00:00,21596.515179570513
2017-09-28 12:00:00,21383.032501297792
2017-09-28 13:00:00,22022.090749743904
2017-09-28 14:00:00,22106.102105720052
2017-09-28 15:00:00,22843.53640410551
2017-09-28 16:00:00,23282.882491615175
2017-09-28 17:00:00,22803.810639978594
2017-09-28 18:00:00,22893.14310866558
2017-09-28 19:00:00,22652.80546119694
2017-09-28 20:00:00,22138.753570483525
2017-09-28 21:00:00,22148.823652158546
2017-09-28 22:00:00,22043.295061878922
2017-09-28 23:00:00,21459.218114096457
2017-09-29 00:00:00,21217.039195623493
2017-09-29 01:00:00,20921.38239249688
2017-09-29 02:00:00,20629.938070410826
2017-09-29 03:00:00,20295.932141063833
2017-09-29 04:00:00,19942.696357062472
2017-09-29 05:00:00,19538.595118208155
2017-09-29 06:00:00,19594.981929145353
2017-09-29 07:00:00,19662.454425282813
2017-09-29 08:00:00,19273.164857899155
2017-09-29 09:00:00,19100.379740558543
2017-09-29 10:00:00,19379.297634011193
2017-09-29 11:00:00,19286.08969120327
2017-09-29 12:00:00,19651.86175755578
2017-09-29 13:00:00,19505.351249614425
2017-09-29 14:00:00,19676.513063958333
2017-09-29 15:00:00,20027.82706552562
2017-09-29 16:00:00,20028.05488543193
2017-09-29 17:00:00,20219.584916825203
2017-09-29 18:00:00,19920.173173625048
2017-09-29 19:00:00,20059.149151563033
2017-09-29 20:00:00,19971.646494348173
2017-09-29 21:00:00,19882.805296732615
2017-09-29 22:00:00,19664.992798077863
2017-09-29 23:00:00,19762.461706747083
2017-09-30 00:00:00,19489.476142423286
2017-09-30 01:00:00,19231.315921426238
2017-09-30 02:00:00,18856.75649143818
2017-09-30 03:00:00,18742.865612197584
2017-09-30 04:00:00,18179.053319695566
2017-09-30 05:00:00,18096.147852816113
2017-09-30 06:00:00,18309.290689876176
2017-09-30 07:00:00,18192.52524693942
2017-09-30 08:00:00,17789.65506796048
2017-09-30 09:00:00,17963.00414879875
2017-09-30 10:00:00,18186.40377019218
2017-09-30 11:00:00,17991.532984757578
2017-09-30 12:00:00,17803.825571400936
2017-09-30 13:00:00,18177.5918527518
2017-09-30 14:00:00,18407.894992736474
2017-09-30 15:00:00,18915.38477802316
2017-09-30 16:00:00,19377.84386416311
2017-09-30 17:00:00,19649.544757294163
2017-09-30 18:00:00,19722.85193051417
2017-09-30 19:00:00,19346.456764987128
2017-09-30 20:00:00,19358.25680982652
2017-09-30 21:00:00,19367.21352378611
2017-09-30 22:00:00,19211.416010703415
2017-09-30 23:00:00,18963.778318281675
2017-10-01 00:00:00,18990.52025129564
2017-10-01 01:00:00,18797.280572915224
2017-10-01 02:00:00,18359.540334078796
2017-10-01 03:00:00,18324.70405395922
2017-10-01 04:00:00,17868.26379903531
2017-10-01 05:00:00,17709.375024761834
2017-10-01 06:00:00,17691.244485012314
2017-10-01 07:00:00,17435.0858424616
2017-10-01 08:00:00,17883.031194724135
2017-10-01 09:00:00,17433.406749818478
2017-10-01 10:00:00,17299.716714229526
2017-10-01 11:00:00,17270.745542416418
2017-10-01 12:00:00,17458.14163360861
2017-10-01 13:00:00,17576.51135058397
2017-10-01 14:00:00,17717.89484909787
2017-10-01 15:00:00,18463.957882437608
2017-10-01 16:00:00,19072.52847941983
2017-10-01 17:00:00,19214.965278668173
2017-10-01 18:00:00,18835.18356919944
2017-10-01 19:00:00,19115.26534478779
2017-10-01 20:00:00,18532.5964244814
2017-10-01 21:00:00,18622.189828489365
2017-10-01 22:00:00,18396.23627440062
2017-10-01 23:00:00,18371.045503818477
2017-10-02 00:00:00,17953.540580650824
2017-10-02 01:00:00,17906.06903834434
2017-10-02 02:00:00,17701.53646744353
2017-10-02 03:00:00,17946.225738786783
2017-10-02 04:00:00,17615.737171110915
2017-10-02 05:00:00,17462.390565861802
2017-10-02 06:00:00,17672.360769085728
2017-10-02 07:00:00,17516.602509444143
2017-10-02 08:00:00,17189.24513575559
2017-10-02 09:00:00,17518.431949630238
2017-10-02 10:00:00,17582.202035951963
2017-10-02 11:00:00,17432.468465447262
2017-10-02 12:00:00,17750.995932347603
2017-10-02 13:00:00,17882.33388761524
2017-10-02 14:00:00,17837.925917222023
2017-10-02 15:00:00,18201.744263223158
2017-10-02 16:00:00,18147.175095554794
2017-10-02 17:00:00,18523.90759960948
2017-10-02 18:00:00,18575.520812810646
2017-10-02 19:00:00,18412.881634230172
2017-10-02 20:00:00,18347.99577417547
2017-10-02 21:00:00,18426.008894747967
2017-10-02 22:00:00,17793.72028318935
2017-10-02 23:00:00,17799.540067299484
2017-10-03 00:00:00,17568.636419341386
2017-10-03 01:00:00,17463.93554494579
2017-10-03 02:00:00,17272.238965012653
2017-10-03 03:00:00,17185.464657186734
2017-10-03 04:00:00,16746.32631730759
2017-10-03 05:00:00,16530.84999067796
2017-10-03 06:00:00,16665.403946550236
2017-10-03 07:00:00,16686.422347201005
2017-10-03 08:00:00,16221.450556407433
2017-10-03 09:00:00,16579.20802983421
2017-10-03 10:00:00,16441.08420499407
2017-10-03 11:00:00,16214.40380404247
2017-10-03 12:00:00,16367.305997022197
2017-10-03 13:00:00,16090.944471374938
2017-10-03 14:00:00,16940.81240647479
2017-10-03 15:00:00,17289.64947367398
2017-10-03 16:00:00,17790.623368031174
2017-10-03 17:00:00,18264.001572701287
2017-10-03 18:00:00,18167.020223161686
2017-10-03 19:00:00,17830.826928476174
2017-10-03 20:00:00,17666.219953582677
2017-10-03 21:00:00,17658.782794282135
2017-10-03 22:00:00,17679.130096764253
2017-10-03 23:00:00,16983.03457838427
2017-10-04 00:00:00,17433.87450135655
2017-10-04 01:00:00,16707.190433435593
2017-10-04 02:00:00,16559.69431349366
2017-10-04 03:00:00,16404.682641310123
2017-10-04 04:00:00,16339.959165400032
2017-10-04 05:00:00,16198.460068922252
2017-10-04 06:00:00,16277.058417696131
2017-10-04 07:00:00,16458.53023818033
2017-10-04 08:00:00,16382.542384725006
2017-10-04 09:00:00,16173.141778115196
2017-10-04 10:00:00,16339.035974604247
2017-10-04 11:00:00,16352.463641843808
2017-10-04 12:00:00,16689.95401845453
2017-10-04 13:00:00,16727.178356639557
2017-10-04 14:00:00,17064.183281880214
2017-10-04 15:00:00,17638.07790876548
2017-10-04 16:00:00,18341.48641086718
2017-10-04 17:00:00,18357.801002346034
2017-10-04 18:00:00,18464.620848386996
2017-10-04 19:00:00,18486.352016297962
2017-10-04 20:00:00,18213.45455727661
2017-10-04 21:00:00,18324.015771068618
2017-10-04 22:00:00,18023.82183452915
2017-10-04 23:00:00,17779.90357681269
2017-10-05 00:00:00,17613.27851621815
2017-10-05 01:00:00,17538.446112861915
2017-10-05 02:00:00,17414.136238409417
2017-10-05 03:00:00,17304.783973081143
2017-10-05 04:00:00,16970.287182908865
2017-10-05 05:00:00,16844.993256236867
2017-10-05 06:00:00,17219.62110060188
2017-10-05 07:00:00,17253.48648089775
2017-10-05 08:00:00,17285.37366169862
2017-10-05 09:00:00,17144.340777371788
